iter	Logloss
219	0.02729329685
220	0.02729088621
221	0.02729057556
222	0.02728923019
223	0.02728872672
224	0.02728830848
225	0.02728779492
226	0.02728513824
227	0.02728366423
228	0.02728339349
229	0.02728298446
230	0.0272804921
231	0.02727954305
232	0.02727926836
233	0.02727887789
234	0.02727789609
235	0.02727667294
236	0.02727626785
237	0.02727580707
238	0.02727479091
239	0.02727210135
240	0.02727143488
241	0.02727110011
242	0.02727089735
243	0.02726978193
244	0.02726944497
245	0.02726839066
246	0.02726805574
247	0.0272678486
248	0.02726759554
249	0.02726682806
250	0.0272651909
251	0.02726492981
252	0.02726473304
253	0.02726447429
254	0.02726415603
255	0.02726341296
256	0.02726296723
257	0.02726144483
258	0.02726065805
259	0.02726052151
260	0.02726026466
261	0.02725986849
262	0.02725942861
263	0.02725926488
264	0.02725857107
265	0.02725846801
266	0.02725817388
267	0.02725798398
268	0.02725604611
269	0.02725472662
270	0.02725270908
271	0.02725056436
272	0.0272484977
273	0.02724788225
274	0.02724747116
275	0.02724622228
276	0.02724615869
277	0.02724577012
278	0.02724560405
279	0.02724502588
280	0.02724385447
281	0.02724325847
282	0.02724311009
283	0.02724198678
284	0.02724087926
285	0.02724066568
286	0.02723981516
287	0.02723965201
288	0.02723949325
289	0.02723857563
290	0.02723810125
291	0.02723785024
292	0.02723673132
293	0.02723640328
294	0.02723558141
295	0.02723394439
296	0.02723162805
297	0.02723142236
298	0.02723062958
299	0.0272300267
300	0.02722952411
301	0.02722937968
302	0.02722868441
303	0.02722664962
304	0.02722591604
305	0.02722549327
306	0.02722450679
307	0.02722315061
308	0.02722079303
309	0.0272205318
310	0.02721952383
311	0.02721947544
312	0.02721775174
313	0.02721608169
314	0.02721435228
315	0.02721430974
316	0.02721355644
317	0.02721183098
318	0.02721064233
319	0.02721057552
320	0.0272090442
321	0.02720832393
322	0.02720827832
323	0.02720823096
324	0.02720623476
325	0.02720568656
326	0.02720400364
327	0.02720274233
328	0.02720084379
329	0.02719975732
330	0.02719926847
331	0.02719923747
332	0.02719903062
333	0.02719898764
334	0.02719895255
335	0.02719891352
336	0.02719881923
337	0.02719761084
338	0.02719742065
339	0.02719629296
340	0.02719624983
341	0.02719525502
342	0.02719434018
343	0.02719430363
344	0.02719408844
345	0.02719290637
346	0.02719094803
347	0.02719086222
348	0.02719071077
349	0.02719067232
350	0.02719051751
351	0.02718993977
352	0.027188683
353	0.02718800571
354	0.02718612924
355	0.02718559902
356	0.02718332389
357	0.02718160633
358	0.02718157227
359	0.02718126644
360	0.02718075771
361	0.02718055641
362	0.02718005674
363	0.02718002151
364	0.02717983468
365	0.02717732025
366	0.02717685508
367	0.02717657176
368	0.02717655144
369	0.02717651943
370	0.02717650481
371	0.02717579346
372	0.02717530212
373	0.02717521616
374	0.027175065
375	0.02717505316
376	0.02717322538
377	0.02717286224
378	0.02717195953
379	0.02717065042
380	0.02716989565
381	0.0271691884
382	0.0271684709
383	0.02716782841
384	0.02716677776
385	0.02716619885
386	0.02716540461
387	0.02716494953
388	0.02716401393
389	0.02716348341
390	0.02716299777
391	0.02716254371
392	0.0271620379
393	0.02716124293
394	0.02716003469
395	0.02715862529
396	0.02715845586
397	0.02715737407
398	0.02715698185
399	0.02715667705
400	0.02715498653
401	0.02715440719
402	0.02715393003
403	0.02715367113
404	0.02715331224
405	0.02715223936
406	0.02715198968
407	0.02715154643
408	0.02714998178
409	0.02714913141
410	0.02714709735
411	0.02714685015
412	0.0271467025
413	0.02714567085
414	0.02714390153
415	0.02714218222
416	0.02714101432
417	0.02714075528
418	0.0271406088
419	0.02713884255
420	0.02713869315
421	0.02713847416
422	0.02713845969
423	0.02713820284
424	0.02713765682
425	0.02713726153
426	0.02713679636
427	0.02713665193
428	0.02713613121
429	0.02713594496
430	0.02713507061
431	0.02713464053
432	0.02713453308
433	0.02713425328
434	0.02713384541
435	0.02713381135
436	0.02713368519
437	0.02713195564
438	0.02713018764
439	0.02712825913
440	0.02712767175
441	0.02712636571
442	0.02712595989
443	0.02712548945
444	0.02712535028
445	0.02712466232
446	0.02712421703
447	0.02712377949
448	0.02712287137
449	0.02712245255
450	0.0271214456
451	0.02712004761
452	0.02712002685
453	0.02711930877
454	0.02711928319
455	0.02711789382
456	0.02711696041
457	0.02711693702
458	0.02711661672
459	0.02711574062
460	0.02711552104
461	0.02711519212
462	0.02711456615
463	0.02711441586
464	0.02711440592
465	0.02711431996
466	0.02711287914
467	0.02711237274
468	0.0271121577
469	0.02711196809
470	0.02711093294
471	0.0271108116
472	0.02711078192
473	0.0271103036
474	0.02710986518
475	0.02710923555
476	0.02710837114
477	0.02710819308
478	0.02710706466
479	0.027106835
480	0.02710669173
481	0.0271058627
482	0.02710571403
483	0.02710528394
484	0.02710495005
485	0.02710480868
486	0.0271041447
487	0.02710325134
488	0.02710177178
489	0.0271017497
490	0.02710053386
491	0.02709919828
492	0.02709857026
493	0.02709853152
494	0.02709808477
495	0.02709721656
496	0.02709718337
497	0.02709699275
498	0.0270968065
499	0.02709677522
500	0.02709644542
501	0.02709632657
502	0.02709586914
503	0.02709437262
504	0.02709434367
505	0.02709248796
506	0.02709183421
507	0.02709159973
508	0.02709108237
509	0.0270909834
510	0.02709096103
511	0.02708917564
512	0.02708798274
513	0.02708790819
514	0.02708730677
515	0.02708728294
516	0.02708618624
517	0.02708378773
518	0.02708363131
519	0.02708339054
520	0.02708195351
521	0.02708099189
522	0.0270805792
523	0.02707965632
524	0.02707892494
525	0.02707875668
526	0.02707812266
527	0.0270760617
528	0.02707448711
529	0.02707428332
530	0.02707424809
531	0.02707421915
532	0.02707362694
533	0.02707223435
534	0.02707221842
535	0.02707208261
536	0.02707044896
537	0.0270704301
538	0.02707041709
539	0.02707017384
540	0.02707015015
541	0.02707012545
542	0.02706986245
543	0.02706984754
544	0.02706837777
545	0.02706705857
546	0.02706702539
547	0.02706631535
548	0.02706578001
549	0.02706560122
550	0.02706557359
551	0.02706554494
552	0.02706546395
553	0.0270652761
554	0.02706403803
555	0.02706327084
556	0.02706299162
557	0.02706292145
558	0.02706130607
559	0.02706115345
560	0.02705978616
561	0.02705858025
562	0.02705856388
563	0.02705718474
564	0.02705716062
565	0.02705663698
566	0.02705651813
567	0.02705584508
568	0.02705509177
569	0.02705408176
570	0.0270537771
571	0.02705343502
572	0.02705340798
573	0.02705338459
574	0.02705307628
575	0.02705306414
576	0.02705243422
577	0.02705102687
578	0.02705043115
579	0.0270484408
580	0.02704834812
581	0.02704832429
582	0.02704693653
583	0.02704677499
584	0.02704663801
585	0.02704457004
586	0.0270444468
587	0.02704370592
588	0.02704158459
589	0.02704118637
590	0.02704028922
591	0.02704027825
592	0.02704025866
593	0.02704014932
594	0.02704011584
595	0.02703889605
596	0.0270388766
597	0.02703763971
598	0.02703762523
599	0.02703761091
600	0.02703759702
601	0.0270364167
602	0.02703551677
603	0.02703368035
604	0.02703256187
605	0.02703190797
606	0.02703189949
607	0.02703187669
608	0.02703186601
609	0.02703180725
610	0.02703179117
611	0.02703176982
612	0.02703176456
613	0.0270317517
614	0.02703160214
615	0.02703158182
616	0.02703156823
617	0.02703155727
618	0.0270306357
619	0.02703061801
620	0.02703060397
621	0.02702931357
622	0.02702820342
623	0.02702818822
624	0.02702817725
625	0.02702816103
626	0.02702814802
627	0.02702813457
628	0.02702811849
629	0.02702810153
630	0.0270280913
631	0.02702807828
632	0.02702806308
633	0.02702804861
634	0.02702803516
635	0.02702802668
636	0.02702801162
637	0.02702800446
638	0.0270279932
639	0.02702797932
640	0.02702796455
641	0.02702795359
642	0.02702659799
643	0.02702658878
644	0.02702657445
645	0.02702655968
646	0.02702655998
647	0.02702655954
648	0.0270265474
649	0.02702654126
650	0.02702653483
651	0.02702652343
652	0.0270265129
653	0.02702650326
654	0.02702649419
655	0.02702648147
656	0.02702647051
657	0.02702645896
658	0.02702644887
659	0.02702643908
660	0.02702643089
661	0.02702641905
662	0.02702640721
663	0.02702639771
664	0.02702638674
665	0.02702637812
666	0.02702636891
667	0.02702635853
668	0.02702634698
669	0.02702633821
670	0.02702632739
671	0.0270263157
672	0.02702630502
673	0.0270262945
674	0.027026285
675	0.02702627476
676	0.02702618018
677	0.02702459506
678	0.02702458293
679	0.0270245724
680	0.02702456466
681	0.02702455457
682	0.02702454638
683	0.02702454127
684	0.02702453103
685	0.0270245246
686	0.02702451466
687	0.0270245037
688	0.02702449536
689	0.02702448308
690	0.02702447461
691	0.02702243338
692	0.02702225986
693	0.02702225796
694	0.02702118888
695	0.02702079052
696	0.02702078584
697	0.02702076947
698	0.02702076143
699	0.02702075178
700	0.02702054653
701	0.02702053513
702	0.02702053075
703	0.02702052519
704	0.02702051496
705	0.02702050312
706	0.02702049171
707	0.02702048748
708	0.02702047593
709	0.02702046979
710	0.02702046438
711	0.02702045853
712	0.02702045312
713	0.02702011148
714	0.02702010432
715	0.02702009657
716	0.02702008575
717	0.02702007815
718	0.02701961122
719	0.02701922602
720	0.027019225
721	0.02701922061
722	0.0270192212
723	0.02701921549
724	0.02701758813
725	0.02701758184
726	0.02701578154
727	0.02701536783
728	0.027014554
729	0.02701432375
730	0.02701432112
731	0.0270143122
732	0.0270124505
733	0.02701085954
734	0.02701085471
735	0.02701085296
736	0.02700917224
737	0.02700861146
738	0.0270082495
739	0.02700824877
740	0.02700809658
741	0.02700808884
742	0.02700716537
743	0.027006071
744	0.0270060653
745	0.0270059254
746	0.02700591838
747	0.02700585406
748	0.02700551227
749	0.02700530893
750	0.02700530586
751	0.02700475707
752	0.02700476101
753	0.02700475254
754	0.02700474391
755	0.02700428766
756	0.02700370627
757	0.02700184076
758	0.02700170949
759	0.02700072491
760	0.02699990436
761	0.02699984705
762	0.02699984705
763	0.02699978609
764	0.02699978331
765	0.02699931756
766	0.02699926522
767	0.02699925821
768	0.02699925265
769	0.02699888645
770	0.02699835126
771	0.02699737969
772	0.02699733043
773	0.02699732122
774	0.02699680123
775	0.02699655431
776	0.02699654949
777	0.02699544431
778	0.02699510676
779	0.02699442567
780	0.02699364357
781	0.02699221473
782	0.02699221429
783	0.02699221326
784	0.02699220376
785	0.02699185013
786	0.02699167456
787	0.02699024981
788	0.02698998741
789	0.02698851763
790	0.02698851544
791	0.02698838124
792	0.02698712168
793	0.02698636311
794	0.02698636019
795	0.0269862178
796	0.02698589926
797	0.02698557238
798	0.02698556405
799	0.02698544155
800	0.02698438578
801	0.02698438358
802	0.02698438183
803	0.0269843792
804	0.026983223
805	0.02698243855
806	0.02698231736
807	0.02698104202
808	0.02698012571
809	0.02697916102
810	0.02697885212
811	0.02697735516
812	0.02697665024
813	0.02697615627
814	0.02697580279
815	0.0269755376
816	0.02697475945
817	0.02697474804
818	0.02697434325
819	0.02697433842
820	0.02697306834
821	0.02697306469
822	0.02697305592
823	0.02697288239
824	0.0269727669
825	0.02697164667
826	0.0269715341
827	0.02696987004
828	0.02696889862
829	0.02696797969
830	0.02696668812
831	0.02696649413
832	0.02696508327
833	0.0269650609
834	0.02696422383
835	0.02696298328
836	0.02696296661
837	0.02696292407
838	0.02696173103
839	0.0269616211
840	0.0269607909
841	0.02695957403
842	0.02695920461
843	0.02695788906
844	0.02695694454
845	0.02695691881
846	0.02695633158
847	0.02695632222
848	0.02695601318
849	0.02695553412
850	0.02695553091
851	0.02695542638
852	0.02695495843
853	0.02695457718
854	0.02695381159
855	0.02695342112
856	0.02695191232
857	0.02695049502
858	0.02695017516
859	0.02695004857
860	0.02694897832
861	0.02694843304
862	0.02694723971
863	0.02694723211
864	0.02694712335
865	0.02694668303
866	0.02694667221
867	0.02694605062
868	0.02694546864
869	0.02694455804
870	0.02694435455
871	0.02694435367
872	0.0269435511
873	0.02694341777
874	0.02694278317
875	0.02694171015
876	0.02694130638
877	0.02694130609
878	0.02694095977
879	0.02693953955
880	0.02693890583
881	0.02693879487
882	0.02693879706
883	0.02693879765
884	0.02693857457
885	0.0269385696
886	0.02693856419
887	0.02693820851
888	0.02693754686
889	0.02693691314
890	0.02693588076
891	0.02693586994
892	0.02693568268
893	0.02693567961
894	0.0269355764
895	0.02693510231
896	0.02693450835
897	0.02693370212
898	0.02693345828
899	0.02693345857
900	0.02693322526
901	0.0269332197
902	0.02693311532
903	0.02693270907
904	0.02693270088
905	0.02693236889
906	0.02693109296
907	0.02693097206
908	0.02693096519
909	0.02693084999
910	0.02692987448
911	0.02692986659
912	0.02692917234
913	0.02692743607
914	0.02692711402
915	0.02692695145
916	0.02692694634
917	0.02692666639
918	0.02692651596
919	0.0269260714
920	0.02692593428
921	0.02692583531
922	0.02692556004
923	0.02692476697
924	0.0269246411
925	0.02692423543
926	0.02692348285
927	0.02692338432
928	0.02692327424
929	0.02692299751
930	0.02692217564
931	0.02692161808
932	0.02692139047
933	0.02692050574
934	0.02691963723
935	0.02691955376
936	0.02691942892
937	0.02691923946
938	0.02691923405
939	0.02691913069
940	0.02691817638
941	0.02691797961
942	0.02691797742
943	0.02691712602
944	0.02691648411
945	0.02691528244
946	0.02691403531
947	0.02691402537
948	0.02691391646
949	0.02691380755
950	0.02691283555
951	0.0269126591
952	0.02691257109
953	0.02691202435
954	0.0269119726
955	0.02691175449
956	0.02691151605
957	0.02691075939
958	0.02690948857
959	0.02690928976
960	0.02690926432
961	0.02690918143
962	0.02690896566
963	0.02690877781
964	0.02690870135
965	0.02690865647
966	0.0269083679
967	0.02690831439
968	0.02690780405
969	0.02690779484
970	0.02690747893
971	0.02690650882
972	0.02690533055
973	0.02690475194
974	0.02690468045
975	0.0269046863
976	0.02690432434
977	0.0269038542
978	0.02690384265
979	0.0269035491
980	0.0269033576
981	0.02690331623
982	0.02690267329
983	0.02690258485
984	0.02690249567
985	0.02690233779
986	0.02690187072
987	0.02690170991
988	0.02690115718
989	0.02690052871
990	0.02690052345
991	0.0269005198
992	0.02690019248
993	0.02689989016
994	0.02689954355
995	0.0268990338
996	0.02689902883
997	0.0268987097
998	0.02689870356
999	0.02689852623
